Gene	LK1	LK2	LK3	LK4	LK5	LK6
DNAJC5B	4.325861675	4.365002644	4.3490418260000006	4.458635548	4.4278642889999995	4.443033245
DNAJC5G	4.913471694	4.686923951	4.416507003	4.534108313	4.42345731	4.705379496
DNAJC6	10.180402800000001	9.940382657999999	10.32228162	9.984081885	10.03019172	9.82807887
DNAJC7	10.58653211	10.52509371	10.76354882	10.65390229	10.72293304	10.93858502
DNAJC8	10.17660581	10.33141752	10.09360071	10.01999772	10.26476164	10.04292066
DNAJC9	4.471057911	4.434577486	4.491746303	4.342250257	4.4513706189999995	4.450544289
DNALI1	4.595413693999999	4.837279967	4.9085982	4.7552846230000005	4.816155711	4.607494655
DNASE1	4.330860995	4.389186821	4.283583297	4.305180345	4.528778717	4.247295868999999
DNASE1L1	6.275836664	5.972637249	5.714051455	6.086696067999999	6.07622173	5.715882504
DNASE1L2	4.808096755	4.473602981	4.803844947	5.0032137080000005	4.731808591	4.533543976
DNASE1L3	4.320666075	4.334407464	4.401231019	4.315683559	4.522894607	4.476671631
DNASE2	8.732383516	9.370553809	8.476801682	8.724816342999999	8.568673252	8.903747408
DNASE2B	4.656646145	4.434577486	4.445855758	4.460748693999999	4.421489682	4.6937720060000006
DND1	6.3500764610000004	6.310861881	6.609134892999999	6.574548619	6.737545257000001	6.497737959
DNER	4.361376914	4.673738488	4.850632017	4.428448017	4.414830396	4.798343743
DNHD1	4.354223013	4.439434697	4.51542899	4.368691032	4.437046498	4.388782235
DNM1	4.315942378	4.320221845	4.2544027810000005	4.443669385	4.276127004	4.233154421
DNM1L	10.24600466	9.88837091	9.875629621	9.9805281	9.924239022	9.820413594
DNM2	4.346516866	4.363208844	4.401231019	4.364450405	4.478488489	4.313162426
DNM3	4.339278434	4.426398237	4.427786606000001	4.497749433	4.42345731	4.437986797
DNMBP	5.544597316	5.140508652	5.602314698	5.584782999	5.738109827000001	5.543824386
DNMT1	10.88172989	10.68585581	10.93413094	10.84028386	10.83701449	11.46656358
DNMT3A	4.37902152	4.314429403	4.301564017	4.335374076	4.384662948	4.353303841000001
DNMT3B	10.3903718	10.38725127	10.564678599999999	10.53563701	10.53813754	10.59229074
DNMT3L	5.105951838	5.782661425	5.250857415	5.641799617999999	5.32425552	5.90844469
DNPEP	4.386685091	4.305523105	4.3398421460000005	4.5127893839999995	4.377054056	4.34757965
DNTT	7.617261987999999	6.826245931	7.573403813	6.552751569	7.7035370279999995	5.836439651
DNTTIP1	11.34140135	11.60084074	11.62557813	11.53808238	11.47350555	11.70500465
DNTTIP2	4.381003579	4.326165059	4.376562696000001	4.332870265	4.520230084	4.374777443
DOC2A	4.524865017	5.084110604	4.43408664	4.489600628	4.590987828	4.607494655
DOC2B	4.448289806	4.372204481	4.450341703	4.526515162	4.3636259619999995	4.4482490210000005
DOCK1	5.036881483999999	4.964150601	5.372265779	5.47406141	5.445896997999999	5.897295108
DOCK10	9.655845881	9.582473584	9.697179627	9.822592658	9.605535755	9.893537207
DOCK11	9.768179416	9.468040941	9.616022577	9.771154397	9.595547234	9.724096616
DOCK2	5.316804659	4.690793548	5.182241966	5.109977754	5.118650897	5.070636138
DOCK3	4.886249401000001	4.89886266	5.113361247	4.795137035	4.8533949210000005	4.510020003
DOCK4	4.934465474	4.8734525380000004	5.221535001	5.1516624339999995	4.899774241	5.0995982710000005
DOCK5	4.955468999	4.922121821	4.833397601000001	5.038950203	5.042673115	4.922121821
DOCK6	5.169583168	5.182901403	5.195421718	5.61926264	5.567544565	5.738447647999999
DOCK7	4.581180113	4.372204481	4.547302845	4.410236605	4.680446421	4.343822039
DOCK8	6.641045485	6.312980447999999	6.398051627	6.685816833	6.119054891	6.563341707
DOCK9	6.838641297000001	6.562769532000001	6.826087002	7.121071017999999	6.824920986	7.087961684
DOK1	8.00551433	8.257963076000001	8.070015544	7.607678243	7.972867044	7.531163348
DOK2	8.306219092000001	7.707568732	8.223866726	8.004999619	8.189604018999999	7.940516415
DOK3	9.610219652	10.1429967	10.01582322	10.34301119	10.11602597	10.57139433
DOK4	5.046455245	4.746352161	5.05362427	4.58361934	4.8533949210000005	4.564919519
DOK5	4.499418347	4.598448918	4.464349014	4.666425536	4.666425536	4.607494655
DOK6	4.297642108	4.268616566	4.298287339	4.2945314230000005	4.263756723999999	4.443033245
DOK7	4.415566059	4.537195853	4.5205060889999995	4.626717365	4.587714279	4.479306897
DOLK	8.990639236	9.018586051	8.851739777	8.881614762	8.773926126000001	8.989646257
DOLPP1	8.995805866	8.804847456000001	9.041879143	8.803798657	9.077119332	9.104044893
DONSON	7.791252116	7.3433074320000005	7.653659819	7.275088082999999	7.712850465	7.231872684
DOT1L	7.037239802999999	6.800915422999999	7.069775906	6.8400061789999995	6.831058482	7.095277802000001
DPAGT1	10.67640996	10.72875416	10.78158952	10.8695041	10.79557056	10.86484158
DPEP1	4.533701866	4.506639121	4.489336436	4.442035483	4.373222227	4.421306603000001
DPEP2	4.632870542	4.642839405	4.819408859	4.8791870180000005	4.876756079	5.002011497
DPEP3	4.339278434	4.339278434	4.440618968	4.423270024	4.365389938	4.289529331000001
DPF1	4.4943602	4.4327227989999995	4.507111508	5.016047588999999	4.539955257	4.39491136
DPF2	4.39491136	4.598448918	4.388890728	4.395437785	4.5369561339999995	4.426134423
DPF3	4.857546664	4.808993882	4.71800153	4.6956132980000005	4.641915738	4.751609182
DPH1	10.07670031	9.989851482	10.10725134	9.754005641000001	10.11528911	9.850846346
DPH2	9.645638079	9.588810562	10.09879583	9.883466098	9.783020643	9.74332876
DPH3	10.28170447	10.079191900000001	9.954179876	10.015631599999999	10.01708264	10.05689331
DPH5	4.898572468999999	5.6962062289999995	5.258965271	5.1516624339999995	5.271987073	5.673794681
DPM1	5.555349044	5.718163645	5.953948222999999	5.73878539	5.536295247999999	5.78102255
DPM2	10.381237800000001	10.40611325	10.43600567	10.25426731	10.59454734	10.53706179
DPM3	10.89793143	10.73439664	10.86065794	10.82365015	10.78876349	10.56397195
DPP10	4.357792404	4.293904039	4.280867248	4.346559095	4.261270061	4.5808932989999995
DPP3	11.74112862	11.49486243	11.77369435	11.55563022	11.81085491	11.70270171
DPP4	8.765221	8.480912826	8.637278276	9.099559179	8.565233612	8.957359497
DPP6	4.753208831999999	4.617881737	4.639263483	4.663422229	4.496298473	4.81179904
DPP7	8.489836054	8.359944302999999	8.794500995	8.823808897000001	8.655281576	8.584168423
DPP8	9.107819576	9.377267369	9.436549221	9.289589431	9.118608989	9.347042624
DPP9	7.900446412000001	8.149012206	7.859619884	8.015677268	7.811275351	8.003407532
DPPA2	4.502894523	4.469059306	4.43408664	4.34530945	4.386685091	4.539466375
DPPA4	4.524865017	4.381168163	4.445855758	4.477854531	4.4278642889999995	4.510020003
DPT	4.346516866	4.317079816000001	4.283583297	4.356195144	4.335239184	4.670985912
DPY19L3	4.591981401	4.537195853	4.700308934	4.792588471	4.449322985	4.466266082
DPY19L4	5.52377106	5.3434501569999995	5.520501792	5.45151371	5.549341319	5.336387335
DPY30	11.75696157	11.74862141	11.51426877	11.6068125	11.67626434	11.62759713
DPYD	4.350508418	4.323399639	4.425378071	4.27661283	4.2937390539999996	4.311566816
DPYS	4.45822916	4.317079816000001	4.317079816000001	4.335374076	4.34714286	4.324585155
DPYSL2	9.187633408	9.169896697999999	9.296087279	9.783607309	9.452441067999999	9.546422548999999
DPYSL4	5.680953998	4.503693254	4.829171261	4.547485276000001	5.162105376	4.955835394
DPYSL5	4.309654018	4.3933364280000005	4.301564017	4.426517487	4.3946649639999995	4.318229362
DQX1	4.496884564	4.446268437	4.507111508	4.381910829	4.396722926	4.485527552
DR1	4.38316565	4.372204481	4.38302127	4.3506582819999995	4.388890728	4.264740977
DRD2	4.9873148810000005	4.686923951	4.829171261	5.117326788	4.836915427	4.808096755
DRD3	4.465406523	4.3933364280000005	4.412064346	4.715486235	4.335239184	4.384662948
DRD4	4.649658545	4.483285109	4.494435714	4.458635548	4.614556726	4.437986797
DRD5	4.39491136	4.368691032	4.39491136	4.487327324	4.453975845	4.388782235
DRG1	11.63531244	11.29340288	11.42207197	11.49486243	11.61892322	11.15949109
DRG2	9.245941729	9.39293709	9.470051167000001	9.274448898	9.466937095	9.250982172999999
DRP2	4.443631073	4.422328793	4.386685091	4.405157018	4.483285109	4.302507107
DSC1	4.370598422	4.753289697	4.392659885	4.389237689	4.42345731	4.499175543
DSC2	4.264597795	4.3458379119999995	4.450341703	4.660686544	4.336900526	4.267259327
DSC3	4.386685091	4.292399133	4.352284432	4.284136708	4.381003579	4.372679876
DSCAM	4.563071741	4.805459831	4.651964233999999	4.4660721169999995	4.501402913	4.527541307
DSCAML1	4.272493655	4.33278045	4.420618253	4.305180345	4.4464670139999996	4.421306603000001
DSCC1	5.767518997000001	6.557354431	6.1041900920000005	5.847857676	5.862907965	6.36364482
DSE	4.311192595	4.434577486	4.445855758	4.282213059	4.403187159	4.292399133
DSEL	5.95278409	6.471356027000001	6.027847254	6.648494681	6.341429048999999	6.228120753
DSG1	4.28849544	4.455715946000001	4.386685091	4.403371218	4.388890728	4.283723333999999
DSG1	4.476223469	4.584081625	4.494435714	4.545011267	4.587714279	4.453435604
DSG2	4.734673483	5.022857505	5.213294957	5.288793597	4.777265467	4.747335044
DSG3	4.700002442	4.304041824	4.361510449	4.264524452	4.286694132	4.368691659
DSG4	5.10078689	4.663692095	4.58852128	4.536196616000001	4.604012494	4.62618776
DSN1	8.251428914	8.221653332999999	8.139195067000001	8.333179357	8.150620768	8.138939184
DSP	4.33426805	4.463707232	4.368852606	4.413345446	4.356177457	4.327765672
DSTN	11.62557813	11.77090351	11.56878998	11.62345723	11.80632018	11.86191933
DTD1	9.883873349	9.950916027	9.733702373	9.530953202000001	9.620168557000001	9.531603111
DTL	6.286272059	5.967747673	6.242959119	6.091464159	6.046337536	6.289503302999999
DTNA	4.870562478	4.8420460489999995	4.6175784580000006	4.538963381	4.5317319519999995	4.533543976
DTNB	7.735564145	7.3598698879999995	7.862257339	7.722445757999999	7.835715896	7.623067205
DTNBP1	11.39899589	11.43946577	11.23834325	11.42207197	11.20082018	11.47116139
DTWD1	9.043178701	9.250548005	8.935843845	9.012546419	9.028151122999999	8.670468715
DTWD2	7.406108891000001	7.650551803	7.421478875	7.085485203999999	7.276019222	7.326252995
DTX1	5.1565756480000005	4.331130216	4.765804786	4.543774735	4.425760863	4.476671631
DTX2	8.768918831	8.848665813	9.078231859	9.227869485	9.08305031	9.350831361000001
DTX3L	7.729119025	9.86489086	8.124342955	9.222173907	7.731129147000001	10.44676148
DTX4	8.155224874	8.488095998	8.27235813	8.663132407	8.521686932	8.752454354
DTYMK	11.86789532	11.67368319	11.54721043	11.59625439	11.66130916	11.58042992
DUOX1	4.511349818999999	4.491199816	4.598448918	4.524117588	4.444044288	4.660390896
DUOX2	4.445855758	4.506639121	4.365234721	4.414830396	4.432659061	4.374777443
DUOXA1	4.438896958	4.283927932	4.272493655	4.335374076	4.512314788	4.265874107
DUOXA2	4.934465474	5.238534158999999	4.575298149	5.190569074	4.882948573	4.951636702
DUS1L	10.712180499999999	10.60413346	10.74097283	10.63707497	10.5966529	10.45602617
DUS3L	8.788056068	8.597513917	8.535166619	8.360175644	8.77282711	8.682457538
DUS4L	9.436549221	9.487658245	9.362923581	9.323423438999999	9.334322529	9.225220372999999
DUSP1	7.418741197999999	7.250428229	7.096771717	7.65016283	7.168475231	7.675524511
DUSP10	4.823998519	5.32960258	5.070982881	5.306457753	5.106285917	4.992200775
DUSP11	10.27072013	9.803736189	10.2517353	10.04555086	9.987022879	9.959895029
DUSP12	4.32418631	4.339278434	4.310577425	4.328835562	4.25884059	4.336350826
DUSP13	4.611911508	4.532333499	4.894031115	4.736964598999999	4.670672789	4.61831345
DUSP14	4.677705817	4.8420460489999995	4.913087508	4.8236360739999995	4.509227939	4.501727555
DUSP15	4.715155356	4.7972735	5.407635995	4.889250556	4.972426356000001	5.464862686
DUSP16	7.71107291	7.520857242000001	7.764741354	7.613337894	7.772075011	7.12133009
DUSP18	4.30524065	4.410052081	4.314058308	4.330179421	4.2686934569999995	4.338434257
DUSP19	9.021156827999999	9.020855982	8.694318532	9.278578078999999	8.901989237999999	8.890293262
DUSP2	8.89324196	8.825876873	8.906931771	8.672665299	8.767705662000001	8.98086893
DUSP22	4.438896958	5.006137184	4.595195801	4.668588167	4.749957457	4.469059306
DUSP23	8.528670416	9.074713341	8.60336807	8.810213968	8.68581882	8.916119409
DUSP26	4.460748693999999	4.649700588	4.370598422	4.335374076	4.453975845	4.396823549
DUSP28	7.692972512000001	7.513111965	7.5716037510000005	7.578255936000001	7.464249215	7.272174392999999
DUSP29	4.329046783	4.279906371	4.469059306	4.373121063	4.439821263	4.286694132
DUSP3	4.695528379	4.493900625	4.532734218	4.56808969	4.548833121	4.55813576
DUSP4	4.649658545	4.726659667	5.026237731	4.742119767	5.2091817439999994	4.7424298060000005
DUSP6	9.534183609	9.49852753	9.755689388	9.815858831	9.403875606	10.13720084
DUSP7	7.279969873	7.736212715	7.6759361020000005	7.734661302	7.809909791	8.453549952000001
DUSP8	5.036881483999999	4.578223544	5.113361247	5.2609247969999995	5.011148822	4.866093827
DUSP9	4.465406523	4.416124736	4.526547255	4.310830478	4.348813215	4.433322485
DUT	9.247129301000001	8.899675237	9.23957156	8.755239337999999	9.319006762	8.755392356
DVL1	8.483132012999999	7.908725056000001	8.295066505	8.164053958	8.379401616	8.28642854
DVL2	4.847228353	4.534252106	4.749539254	4.611320696	5.015656934	4.819590058999999
DVL3	4.374777443	5.22185191	4.651964233999999	4.58361934	4.55191245	4.488129053
DYDC1	4.396742895	4.41817469	4.443160601000001	4.34919116	4.34540784	4.314804888
DYDC2	4.2900382189999995	4.3933364280000005	4.4098683780000005	4.342250257	4.3524062830000005	4.318229362
DYM	10.8662914	10.43750626	10.84389256	10.68276526	10.75890084	10.60413346
DYNC1H1	8.187172404	7.937846743	8.194537067999999	8.277602952	8.116198557	8.174619638
DYNC1I1	4.646330838	4.818559093	5.1024640219999995	5.092711419	4.68733492	5.277529781
DYNC1LI1	7.123142289	7.09655212	7.464147089	7.275088082999999	7.447816372999999	7.298799118
DYNC1LI2	7.635152416	7.410143485	7.617996569	7.7888077120000005	7.666676358999999	7.304248176000001
DYNC2H1	6.244149126	6.09832379	6.477642792999999	6.258902947	6.381203216	6.103490871
DYNC2I1	7.893485786	7.322877855	8.130855555	7.726311495	7.896617179	7.363451747
DYNC2I2	9.607925826	9.444810327999999	9.601432572	9.524601197	9.679797398	9.424842398
DYNC2LI1	6.2400990610000004	6.890228194	6.538983503	7.13139776	6.52983968	6.982294294
DYNLL1	12.93650551	12.85707174	12.73673578	12.90672566	12.89900383	12.44724177
DYNLL2	6.810319272	7.479958332000001	6.901585357999999	7.027135982999999	7.06444135	7.525595452
DYNLRB1	11.30955993	11.34140135	11.34397054	11.33839119	11.33791753	11.39233819
DYNLRB2	4.396742895	4.356277712	4.296802295	4.453846551	4.357986333	4.372679876
DYNLT2	6.135308318	6.727142637999999	6.115591309	5.88971221	6.282724772000001	6.206305962
DYNLT2B	10.18213199	10.57761485	10.08044719	10.53240174	10.11897506	10.48390514
DYNLT3	10.08866286	9.943120925	9.828766487000001	9.885806223	9.789881969	9.573436447
DYRK1A	6.43971234	6.485311965	6.720830678	6.669610754	6.488461987000001	6.694142407
DYRK1B	7.807174787	7.292179271	7.960129585	7.396508025	7.779508377000001	7.453829217000001
DYRK2	5.599590227999999	5.393173526	5.454255391	5.173253043	5.232736165	5.644205271000001
DYRK3	9.858805282	9.436722714	9.714655425	9.252559867	9.544266477999999	9.300450643
DYRK4	4.325861675	4.315683559	4.425378071	4.33386156	4.384662948	4.42345731
DYSF	4.560199165	4.4245176719999995	4.481516011	4.436889333	4.509227939	4.458635548
DZIP1	4.886249401000001	4.55191245	4.753208831999999	4.436889333	4.512314788	4.401231019
E2F1	10.07781316	9.88982897	10.30068282	10.00536307	10.29642532	10.26687089
E2F2	7.42168925	7.681598247999999	7.378052325	7.533209274	7.198906955	8.03569923
E2F3	7.15731695	7.548349534	7.391091181	7.639711147000001	7.364984111	7.420847564
E2F4	10.13462038	10.08882847	10.2026508	9.944573518	10.26351026	10.07280972
E2F5	7.343936593	7.075269122999999	7.021687364	7.174147047000001	7.184928552000001	6.988177568999999
E2F6	10.9389617	10.81994384	11.14843762	10.88863953	10.8963617	10.776444300000001
E2F7	5.234575952	4.826070087	5.00528819	4.85646712	5.087848702	4.595139061
E2F8	5.0959278789999995	4.882948573	4.711060219	5.05872034	5.549341319	4.876414343
E4F1	7.077229107999999	6.94789443	7.127963718999999	7.003531402	6.887996747000001	6.784868621
EAF1	4.460748693999999	4.7762370789999995	4.512557778	4.78956107	4.554996411	4.490666033
EAF2	5.086307737	5.08801687	4.889250556	4.924573198	5.062310855	5.1617761269999995
EAPP	5.536863997999999	5.436660389	4.913087508	5.358362823999999	5.28133177	4.731808591
EARS2	8.911233277000001	8.693534697	8.91098354	8.652625236	8.619292071	8.765994465
EBAG9	5.722496265	6.225231105	6.155265629	5.94226587	6.4530845789999995	6.1683631210000005
EBF1	4.618165758	4.72025657	4.7298486760000005	4.624316293	4.913432675	4.433322485
EBF2	4.508744382	4.450544289	4.401231019	4.510853085	4.4464670139999996	4.372679876
EBF3	4.460748693999999	4.471216986	4.565980632	4.396823549	4.542985527	4.370598422
EBF4	4.606708176000001	4.539955257	4.72089763	4.503591076	4.594277882	4.4639233439999995
EBI3	8.247181611	8.802022026	8.445485455	8.867758631000001	8.36849351	9.029555124
EBNA1BP2	11.41844404	11.39509067	11.41411106	11.384049099999999	11.4412395	11.40211336
EBP	10.23662858	10.30680833	10.16352016	10.19769428	10.22844438	10.35840069
EBPL	9.879234071	9.957206587	9.831764368	9.987022879	9.818524181	9.85669324
ECD	10.348881599999999	10.36514357	10.4734829	10.165196400000001	10.33703315	10.52395103
ECE1	7.221638994	7.293291077999999	7.628849157	7.225982127999999	7.309941941	7.704401913
ECE2	9.209923302	9.547643965	9.376643537	9.454533108	9.622809035	9.367863252000001
ECEL1	4.302029077	4.305523105	4.34714286	4.305180345	4.325503174	4.363054932
ECH1	11.81879733	11.73253012	11.60444761	11.87172766	11.78606931	11.60160307
ECHDC1	4.656646145	5.1046013939999995	4.703827356000001	4.65817292	4.742119767	4.784244455
ECHDC2	4.588257955	5.578392049	5.441205642999999	4.937588531	5.11515974	5.492542264
ECHDC3	5.2646079619999995	5.816424385	5.695510433	6.068091934	5.624746752	5.84482772
ECHS1	10.57941529	10.67144998	10.43176435	10.75858165	10.60713489	10.65467812
ECM1	6.367144507000001	6.10933625	6.185478376	6.963728805	6.258902947	6.695535008999999
ECM2	4.357792404	4.34757965	4.267365852	4.363054932	4.320533052	4.322875805
ECSIT	9.275671436	9.462581409	9.398087098	9.087410772	9.337838252000001	9.49852753
ECT2	6.2111822860000006	5.611915497000001	6.146127988	5.981035303	6.143664427999999	6.064054732000001
EDA2R	4.814986449	4.903063568	4.6175784580000006	4.795137035	4.666425536	4.564919519
EDAR	4.38316565	4.357994584	4.34714286	4.284136708	4.607674311999999	4.570732939
EDARADD	4.700002442	4.481296314	4.549609878	4.626717365	4.463707232	4.636379641
EDC4	8.883677933	8.607257683	9.067000545	8.94436175	8.914762425	9.156939335
